"PlayerName" "P" "Age" "Salary" "GP" "G" "GA" "PlusMin" "NHL" "TotVal" "TotPMVal" "TotValh" "TotPMValh" "ByMatchVal" "ByMatchPMVal" "ByMatchValh" "ByMatchPMValh" "ByMatchPlusMin" "ByMatchNHL"
"737" "Chris Beckford-Tseu" "G" 23 0.04 1 0 0 0 0 7.32 2.51 24.41 12.19 7.32 2.51 24.41 12.19 0 0
"738" "Brad Richardson" "C" 22 0.3 22 2 3 -3 5 -3.96 -0.14 -18.76 -3.11 -0.18 -0.01 -0.85 -0.14 -0.14 0.23
"739" "Marc Methot" "D" 22 0.13 9 0 0 -1 0 3.08 4.78 13.18 20.21 0.34 0.53 1.46 2.25 -0.11 0
"740" "Bruno Gervais" "D" 23 0.48 60 0 13 -5 13 -1.18 0.68 -43.45 -44.83 -0.02 0.01 -0.72 -0.75 -0.08 0.22
"741" "Drew Miller" "LW" 23 0.34 26 2 3 -1 5 -0.12 0.49 -0.39 -1.27 0 0.02 -0.02 -0.05 -0.04 0.19
"742" "Joe Pavelski" "C" 23 0.85 82 19 21 1 40 -1.78 13.84 -5.31 37.49 -0.02 0.17 -0.06 0.46 0.01 0.49
"743" "Kyle Brodziak" "C" 23 0.5 80 14 17 -6 31 -0.45 2.34 -85.12 -76.25 -0.01 0.03 -1.06 -0.95 -0.08 0.39
"744" "Mathieu Roy" "D" 24 0.33 13 0 1 0 1 0.52 0.25 3.77 1.29 0.04 0.02 0.29 0.1 0 0.08
"745" "Jeremy Williams" "RW" 23 0.11 18 2 0 -3 2 23.14 15.09 64.47 41.1 1.29 0.84 3.58 2.28 -0.17 0.11
"746" "Joe Jensen" "F" 24 0.05 6 1 0 1 1 0.09 13.18 0.1 18.17 0.02 2.2 0.02 3.03 0.17 0.17
"747" "Toby Enstrom" "D" 23 0.9 82 5 33 -5 38 -1.48 1.78 -5.18 5.55 -0.02 0.02 -0.06 0.07 -0.06 0.46
"748" "Dustin Byfuglien" "D" 22 0.54 67 19 17 -7 36 -0.79 9.89 -0.89 10.85 -0.01 0.15 -0.01 0.16 -0.1 0.54
"749" "Shane O'Brien" "D" 24 0.88 77 4 17 -2 21 1.49 2.14 19.51 31.38 0.02 0.03 0.25 0.41 -0.03 0.27
"750" "Nathan McIver" "D" 22 0.15 17 0 0 -8 0 0 -0.58 0 -0.58 0 -0.03 0 -0.03 -0.47 0
"751" "Matt Moulson" "LW" 24 0.12 22 5 4 2 9 -1.29 8.53 -3.21 25.77 -0.06 0.39 -0.15 1.17 0.09 0.41
"752" "Tanner Glass" "LW" 24 0.51 41 1 1 -5 2 0.01 -0.08 0.12 -0.87 0 0 0 -0.02 -0.12 0.05
"753" "Jaroslav Halak" "G" 22 0.21 6 0 0 0 0 0.04 -1.47 0.21 -5 0.01 -0.24 0.04 -0.83 0 0
"754" "Nick Tarnasky" "C" 23 0.5 80 6 4 -15 10 0.48 0.96 7.78 2.97 0.01 0.01 0.1 0.04 -0.19 0.12
"755" "David Jones" "RW" 23 0.17 27 2 4 -5 6 0.04 -0.1 0.2 -0.5 0 0 0.01 -0.02 -0.19 0.22
"756" "Brian Elliott" "G" 22 0.06 1 0 0 0 0 -0.63 4.59 -5.52 25.32 -0.63 4.59 -5.52 25.32 0 0
"757" "Geoff Platt" "C" 22 0 5 0 0 2 0 0.05 0.55 0.26 2.86 0.01 0.11 0.05 0.57 0.4 0
"758" "Randy Jones" "D" 26 0.51 71 5 26 8 31 5.03 -2.29 17.55 -6.09 0.07 -0.03 0.25 -0.09 0.11 0.44
"759" "David Clarkson" "RW" 23 0.8 81 9 13 1 22 -3.89 1.22 -14.56 8.07 -0.05 0.02 -0.18 0.1 0.01 0.27
"760" "Kevin Doell" "C" 28 0.05 8 0 1 -2 1 -1.32 5.16 -3.57 16 -0.17 0.64 -0.45 2 -0.25 0.12
"761" "Drew Larman" "C" 22 0.03 6 0 1 1 1 -0.19 -0.37 -0.8 -2.42 -0.03 -0.06 -0.13 -0.4 0.17 0.17
"762" "Darryl Boyce" "C" 23 0.21 1 0 0 0 0 0.64 10.08 1.77 34.35 0.64 10.08 1.77 34.35 0 0
"763" "Garrett Stafford" "D" 27 0.01 2 0 0 0 0 4.53 4.7 16.12 18.71 2.26 2.35 8.06 9.36 0 0
"764" "Curtis Glencross" "LW" 25 0.52 62 15 10 8 25 -2.45 4.3 -8.14 18.11 -0.04 0.07 -0.13 0.29 0.13 0.4
"765" "Brett Lebda" "D" 25 0.55 78 3 11 -1 14 0.1 -0.33 0.37 -1.22 0 0 0 -0.02 -0.01 0.18
"766" "Andy Wozniewski" "D" 27 0.34 48 2 7 5 9 -0.82 -1.2 -1.79 -3.65 -0.02 -0.02 -0.04 -0.08 0.1 0.19
"767" "Junior Lessard" "RW" 27 0.12 21 1 1 -6 2 19.98 17.21 77.52 69 0.95 0.82 3.69 3.29 -0.29 0.1
"768" "Dustin Penner" "RW" 25 4.25 82 23 24 -12 47 0.17 0.16 1.86 1.92 0 0 0.02 0.02 -0.15 0.57
"769" "Alex Ovechkin" "LW" 22 3.83 82 65 47 28 112 -2.99 5.21 -9.8 18.86 -0.04 0.06 -0.12 0.23 0.34 1.37
"770" "Evgeni Malkin" "C" 21 3.83 82 47 59 16 106 17.96 -0.31 58.95 2.39 0.22 0 0.72 0.03 0.2 1.29
"771" "Cam Barker" "D" 21 1.6 45 6 12 -3 18 -1.22 7.15 -3.62 20.1 -0.03 0.16 -0.08 0.45 -0.07 0.4
"772" "Andrew Ladd" "LW" 22 1.78 60 14 16 13 30 -2.08 2.9 -6.83 8.88 -0.03 0.05 -0.11 0.15 0.22 0.5
"773" "Rostislav Olesz" "C" 22 0.98 56 14 12 3 26 -2.38 6.62 -2.81 4.4 -0.04 0.12 -0.05 0.08 0.05 0.46
"774" "Alexandre Picard" "D" 22 0.2 3 3 3 -12 6 2.09 4.89 10.27 24.17 0.7 1.63 3.42 8.06 -4 2
"775" "Alexandre Picard" "D" 22 0.2 24 3 3 -12 6 2.09 4.89 10.27 24.17 0.09 0.2 0.43 1.01 -0.5 0.25
"776" "Ladislav Smid" "D" 21 0.62 65 0 4 -15 4 -0.15 -0.19 -1.71 -3.06 0 0 -0.03 -0.05 -0.23 0.06
"777" "Boris Valabik" "D" 21 0.1 7 0 0 -2 0 0.24 0.3 0.81 1.76 0.03 0.04 0.12 0.25 -0.29 0
"778" "Lauri Tukonen" "RW" 21 0.02 1 0 0 0 0 -1.61 -0.23 -11 2.4 -1.61 -0.23 -11 2.4 0 0
"779" "Drew Stafford" "RW" 22 0.98 64 16 22 3 38 -0.01 0.39 -0.33 1.55 0 0.01 -0.01 0.02 0.05 0.59
"780" "Alexander Radulov" "RW" 21 0.69 81 26 32 7 58 -1.45 2.05 -6.2 5.31 -0.02 0.03 -0.08 0.07 0.09 0.72
"781" "Petteri Nokelainen" "C" 21 0.87 57 7 3 0 10 -0.11 -0.33 -0.41 -1.26 0 -0.01 -0.01 -0.02 0 0.18
"782" "Marek Schwarz" "G" 21 0.1 2 0 0 0 0 -0.16 0.76 -0.16 0.76 -0.08 0.38 -0.08 0.38 0 0
"783" "Kyle Chipchura" "C" 21 0.49 36 4 7 -1 11 1.73 1.44 11.28 5.49 0.05 0.04 0.31 0.15 -0.03 0.31
"784" "Travis Zajac" "C" 22 0.98 82 14 20 -11 34 -1.42 8.11 -3.97 26.18 -0.02 0.1 -0.05 0.32 -0.13 0.41
"785" "Wojtek Wolski" "LW" 21 0.86 77 18 30 10 48 -0.54 12.45 -0.54 13.18 -0.01 0.16 -0.01 0.17 0.13 0.62
"786" "Lukas Kaspar" "LW" 22 0.06 3 0 0 -2 0 -0.65 4 -4.64 26.32 -0.22 1.33 -1.55 8.77 -0.67 0
"787" "Andrej Meszaros" "D" 22 0.98 82 9 27 5 36 1.38 1.61 7.93 6.18 0.02 0.02 0.1 0.08 0.06 0.44
"788" "Rob Schremp" "C" 21 0.02 2 0 0 -1 0 -0.55 8.43 -4.37 27.43 -0.27 4.22 -2.18 13.71 -0.5 0
"789" "Jeff Schultz" "D" 21 0.78 72 5 13 12 18 -0.26 2.48 -2.57 14.97 0 0.03 -0.04 0.21 0.17 0.25
"790" "Mark Fistric" "D" 21 0.44 37 0 2 3 2 0.2 1 1.74 7.16 0.01 0.03 0.05 0.19 0.08 0.05
"791" "Mike Green" "D" 22 0.85 82 18 38 6 56 0.12 0.03 1.14 0.44 0 0 0.01 0.01 0.07 0.68
"792" "Dave Bolland" "C" 21 0.61 39 4 13 6 17 0.42 0.1 1.07 -0.13 0.01 0 0.03 0 0.15 0.44
"793" "Chris Bourque" "LW" 21 0.02 4 0 0 0 0 -0.07 1.25 -0.26 4.54 -0.02 0.31 -0.07 1.14 0 0
"794" "Bryan Bickell" "LW" 21 0.03 4 0 0 -1 0 14.18 5.61 35.99 13.72 3.55 1.4 9 3.43 -0.25 0
"795" "Michael Funk" NA NA NA 4 NA NA NA NA -1.05 5.53 -4.19 21.8 -0.26 1.38 -1.05 5.45 NA NA
"796" "Adam Pineault" "RW" 21 0.01 3 0 0 -2 0 -0.9 10.29 -2.95 36.61 -0.3 3.43 -0.98 12.2 -0.67 0
"797" "Blake Comeau" "RW" 21 0.38 51 8 7 1 15 -0.87 9.56 -2.06 31.39 -0.02 0.19 -0.04 0.62 0.02 0.29
"798" "Dane Byers" "LW" 21 0.01 1 0 0 -1 0 -0.02 6.09 -1.08 18.18 -0.02 6.09 -1.08 18.18 -1 0
"799" "Enver Lisin" "RW" 21 0.18 13 4 1 -5 5 -0.03 9.87 -0.1 12.3 0 0.76 -0.01 0.95 -0.38 0.38
"800" "David Booth" "LW" 23 0.7 73 22 18 13 40 6.59 9.06 21.71 28.31 0.09 0.12 0.3 0.39 0.18 0.55
"801" "Nicklas Grossmann" NA NA NA 62 NA NA NA NA 2.58 -0.32 15.66 -8.09 0.04 -0.01 0.25 -0.13 NA NA
"802" "Brandon Dubinsky" "C" 21 0.64 82 14 26 8 40 -0.48 8.12 -2.06 24.9 -0.01 0.1 -0.03 0.3 0.1 0.49
"803" "Alex Goligoski" "D" 22 0.07 3 0 2 2 2 -0.88 1.34 -2.47 13.55 -0.29 0.45 -0.82 4.52 0.67 0.67
"804" "David Krejci" "C" 21 0.62 56 6 21 -3 27 -0.76 10.97 -3.28 30.76 -0.01 0.2 -0.06 0.55 -0.05 0.48
"805" "Sami Lepisto" "D" 23 0.08 7 0 1 -1 1 0 -0.95 0 -0.85 0 -0.14 0 -0.12 -0.14 0.14
"806" "Adam Berti" "LW" 21 0.01 2 0 0 0 0 -0.16 2.49 -1.47 11.36 -0.08 1.25 -0.73 5.68 0 0
"807" "Casey Borer" "D" 22 0.07 11 1 2 -3 3 -1.56 -0.02 -6.37 2.35 -0.14 0 -0.58 0.21 -0.27 0.27
"808" "Andrej Sekera" "D" 21 0.3 37 2 6 5 8 -0.43 7.08 -2.56 23.73 -0.01 0.19 -0.07 0.64 0.14 0.22
"809" "Alexander Edler" NA NA NA 75 NA NA NA NA -1.01 0.76 -16.85 14.6 -0.01 0.01 -0.22 0.19 NA NA
"810" "Daniel Lacosta" NA NA NA 1 NA NA NA NA -4.16 6.24 -16.12 17.13 -4.16 6.24 -16.12 17.13 NA NA
"811" "Thomas Greiss" "G" 21 0.17 3 0 0 0 0 -0.45 -0.16 -2.86 -2.62 -0.15 -0.05 -0.95 -0.87 0 0
"812" "Johan Franzen" "C" 28 0.9 72 27 11 12 38 -0.19 5.2 -1.38 18.88 0 0.07 -0.02 0.26 0.17 0.53
"813" "Dustin Boyd" "C" 21 0.54 48 7 5 -11 12 3.77 0.8 13.93 1.41 0.08 0.02 0.29 0.03 -0.23 0.25
"814" "Tyler Kennedy" "RW" 21 0.45 55 10 9 2 19 -1.33 3.39 -4.73 13.45 -0.02 0.06 -0.09 0.24 0.04 0.35
"815" "Mike Lundin" "D" 23 0.64 81 0 6 3 6 -0.98 0.49 -11.74 -5.34 -0.01 0.01 -0.14 -0.07 0.04 0.07
"816" "Liam Reddox" "LW" 21 0.02 1 0 0 -1 0 -0.07 0.51 -0.58 4.01 -0.07 0.51 -0.58 4.01 -1 0
"817" "Alexander Nikulin" "C" 22 0.02 2 0 0 -2 0 -1.56 20.71 -1.51 23.21 -0.78 10.35 -0.75 11.6 -1 0
"818" "Torrey Mitchell" "C" 22 0.72 82 10 10 -3 20 2.93 7.7 20.32 48.93 0.04 0.09 0.25 0.6 -0.04 0.24
"819" "Ryan Callahan" "RW" 22 0.5 52 8 5 7 13 20.45 8.62 56.1 24.35 0.39 0.17 1.08 0.47 0.13 0.25
"820" "Kris Versteeg" "LW" 21 0.1 13 2 2 -1 4 0.27 -0.25 2.69 -3.74 0.02 -0.02 0.21 -0.29 -0.08 0.31
"821" "Jake Dowell" "C" 22 0.25 19 2 1 1 3 -0.2 -0.19 -1.3 1.6 -0.01 -0.01 -0.07 0.08 0.05 0.16
"822" "Bryan Young" "D" 21 0.01 2 0 0 -1 0 7.09 2.61 21.8 7.51 3.54 1.31 10.9 3.75 -0.5 0
"823" "Steve Regier" "LW" 23 0.02 8 0 0 -1 0 -0.74 4 -2.53 13.89 -0.09 0.5 -0.32 1.74 -0.12 0
"824" "Mikhail Grabovski" "C" 23 0.4 24 3 6 -4 9 1.33 1.2 4.36 5.34 0.06 0.05 0.18 0.22 -0.17 0.38
"825" "Mike Brown" "RW" 22 0.17 19 1 0 -2 1 1.47 -0.51 4.32 -3.59 0.08 -0.03 0.23 -0.19 -0.11 0.05
"826" "Ben Walter" "C" 23 0.05 8 1 0 -1 1 7.54 3.71 28.15 13.6 0.94 0.46 3.52 1.7 -0.12 0.12
"827" "Patrick Kaleta" "RW" 21 0.22 40 3 2 1 5 0.89 -0.44 11.27 1.27 0.02 -0.01 0.28 0.03 0.02 0.12
"828" "Roman Polak" "D" 21 0.06 6 0 1 1 1 -2.01 1.75 -5.25 7.12 -0.34 0.29 -0.87 1.19 0.17 0.17
"829" "Robbie Earl" "LW" 22 0.07 9 0 1 -2 1 -5.25 8.26 -13.28 24.37 -0.58 0.92 -1.48 2.71 -0.22 0.11
"830" "Karri Ramo" "G" 21 0.39 22 0 1 0 1 -2.12 4.18 -7.62 14.38 -0.1 0.19 -0.35 0.65 0 0.05
"831" "Petri Kontiola" "C" 23 0.11 12 0 5 5 5 -0.01 12.62 0 13.68 0 1.05 0 1.14 0.42 0.42
"832" "Troy Brouwer" "RW" 22 0.03 2 0 1 1 1 9.11 1.88 32.17 7.13 4.56 0.94 16.08 3.57 0.5 0.5
"833" "Daniel Taylor" NA NA NA 1 NA NA NA NA 0.56 3.1 1.62 12.02 0.56 3.1 1.62 12.02 NA NA
"834" "Matt Hunwick" "D" 22 0.17 13 0 1 -1 1 1.47 1.65 10.37 11.45 0.11 0.13 0.8 0.88 -0.08 0.08
"835" "Gregory Stewart" NA NA NA 1 NA NA NA NA -0.34 6.03 -0.96 19.01 -0.34 6.03 -0.96 19.01 NA NA
"836" "Pekka Rinne" "G" 25 0.04 1 0 0 0 0 -0.18 5.22 -0.17 6.3 -0.18 5.22 -0.17 6.3 0 0
"837" "Daniel Winnik" "LW" 22 0.52 79 11 15 -3 26 -1.12 -0.09 -6.09 -2.9 -0.01 0 -0.08 -0.04 -0.04 0.33
"838" "Jannik Hansen" "LW" 21 0.05 5 0 0 0 0 -1.95 3.6 -8.3 21.1 -0.39 0.72 -1.66 4.22 0 0
"839" "Rene Bourque" "LW" 26 0.9 62 10 14 6 24 -0.49 0.91 -1.56 3.7 -0.01 0.01 -0.03 0.06 0.1 0.39
"840" "Rich Peverley" "C" 25 0.18 32 5 5 4 10 -4.28 4.72 -13.19 14.53 -0.13 0.15 -0.41 0.45 0.12 0.31
"841" "Rick Rypien" "C" 23 0.24 22 1 2 -5 3 0.98 0.5 6.71 0.56 0.04 0.02 0.31 0.03 -0.23 0.14
"842" "Ryan Shannon" "RW" 24 0.19 27 5 8 -1 13 0.04 3.44 1.1 10.48 0 0.13 0.04 0.39 -0.04 0.48
"843" "Mike Iggulden" "C" 25 0 1 0 0 -1 0 -0.22 1.3 -1.11 3.06 -0.22 1.3 -1.11 3.06 -1 0
"844" "Cody McLeod" "LW" 23 0.28 49 4 5 -6 9 0 0.02 0 0.23 0 0 0 0 -0.12 0.18
"845" "Mike Blunden" "RW" 21 0.02 1 0 0 -1 0 0.1 1.01 0.51 4.62 0.1 1.01 0.51 4.62 -1 0
"846" "Mason Raymond" "LW" 22 0.66 49 9 12 1 21 0 -0.2 0 -0.93 0 0 0 -0.02 0.02 0.43
"847" "Mattias Ritola" "C" 20 0 2 0 1 0 1 1.15 5.98 5.35 25.01 0.57 2.99 2.68 12.5 0 0.5
"848" "Paul Stastny" "C" 22 0.85 66 24 47 22 71 -2.01 4.03 -8.36 18.37 -0.03 0.06 -0.13 0.28 0.33 1.08
"849" "Guillaume Latendresse" "LW" 20 0.85 73 16 11 -2 27 -1.27 0.72 -12.53 6.79 -0.02 0.01 -0.17 0.09 -0.03 0.37
"850" "Sidney Crosby" "C" 20 3.7 53 24 48 18 72 -0.32 1.12 -1 3.31 -0.01 0.02 -0.02 0.06 0.34 1.36
"851" "Bobby Ryan" "RW" 20 0.61 23 5 5 -1 10 -0.1 -0.16 -0.93 -1.56 0 -0.01 -0.04 -0.07 -0.04 0.43
"852" "Jack Johnson" "D" 20 2.15 74 3 8 -19 11 1.03 1.15 6.26 5.68 0.01 0.02 0.08 0.08 -0.26 0.15
"853" "Benoit Pouliot" "LW" 21 0.26 11 2 1 -1 3 13.33 10.91 54.2 44.15 1.21 0.99 4.93 4.01 -0.09 0.27
"854" "Carey Price" "G" 20 1.88 41 0 2 0 2 -1.82 13.59 -4.32 42.2 -0.04 0.33 -0.11 1.03 0 0.05
"855" "Gilbert Brule" "C" 21 1.06 61 1 8 -4 9 -1.1 7.75 -6.17 26.65 -0.02 0.13 -0.1 0.44 -0.07 0.15
"856" "Jack Skille" "LW" 20 0.3 16 3 2 1 5 -1.02 8.49 -2.96 25.22 -0.06 0.53 -0.18 1.58 0.06 0.31
"857" "Devin Setoguchi" "RW" 21 0.83 44 11 6 6 17 0.32 16.72 0.2 15.18 0.01 0.38 0 0.34 0.14 0.39
"858" "Brian Lee" "D" 20 0.09 6 0 1 1 1 -1.67 3.48 -12.03 25.68 -0.28 0.58 -2.01 4.28 0.17 0.17
"859" "Luc Bourdon" "D" 20 0.58 27 2 0 7 2 1.52 3.81 16.5 33.66 0.06 0.14 0.61 1.25 0.26 0.07
"860" "Anze Kopitar" "C" 20 0.96 82 32 45 -15 77 0.34 -0.13 0.99 -0.79 0 0 0.01 -0.01 -0.18 0.94
"861" "Marc Staal" "D" 20 0.85 80 2 8 2 10 14.65 15.26 48.32 48.81 0.18 0.19 0.6 0.61 0.02 0.12
"862" "Martin Hanzal" "LW" 20 0.98 72 8 27 -7 35 4.96 4.32 16.63 15.9 0.07 0.06 0.23 0.22 -0.1 0.49
"863" "Ryan Parent" "D" 20 0.25 22 0 0 -4 0 -3.58 11.28 -12.95 41.84 -0.16 0.51 -0.59 1.9 -0.18 0
"864" "Tuukka Rask" "G" 20 0.62 4 0 0 0 0 -2.51 9.89 -6.86 29.95 -0.63 2.47 -1.71 7.49 0 0
"865" "Matt Lashoff" "D" 21 0.19 18 1 4 -2 5 -0.67 13.61 -1.74 41.63 -0.04 0.76 -0.1 2.31 -0.11 0.28
"866" "Niclas Bergfors" NA NA NA 1 NA NA NA NA -0.32 -0.11 -1.19 -1.65 -0.32 -0.11 -1.19 -1.65 NA NA
"867" "Andrew Cogliano" "C" 20 1.13 82 18 27 1 45 1.02 14.48 3.13 40.29 0.01 0.18 0.04 0.49 0.01 0.55
"868" "Matt Niskanen" "D" 21 0.85 78 7 19 22 26 -0.08 1.26 -0.32 7.71 0 0.02 0 0.1 0.28 0.33
"869" "Steve Downie" "RW" 20 0.45 32 6 6 2 12 -1.32 6.37 -8.11 39.35 -0.04 0.2 -0.25 1.23 0.06 0.38
"870" "Marc-Edouard Vlasic" "D" 20 1.08 82 2 12 -12 14 -0.22 2.21 -1 12.83 0 0.03 -0.01 0.16 -0.15 0.17
"871" "Ondrej Pavelec" "G" 20 0.33 7 0 0 0 0 -0.84 16.41 -0.97 18.43 -0.12 2.34 -0.14 2.63 0 0
"872" "Justin Abdelkader" "LW" 20 NA 2 0 0 0 0 6.06 2.84 34.5 20.8 3.03 1.42 17.25 10.4 0 0
"873" "Kris Letang" "D" 20 0.65 63 6 11 -1 17 -0.08 1.05 -0.22 6.3 0 0.02 0 0.1 -0.02 0.27
"874" "Kris Russell" "D" 20 0.75 67 2 8 -12 10 -4.7 15.55 -12.99 41.99 -0.07 0.23 -0.19 0.63 -0.18 0.15
"875" "Jonathan Quick" NA NA NA 3 NA NA NA NA 1.25 -0.49 8.12 -1.7 0.42 -0.16 2.71 -0.57 NA NA
"876" "Keith Yandle" "D" 21 0.53 43 5 7 -12 12 -0.97 -0.81 -3.38 -1.14 -0.02 -0.02 -0.08 -0.03 -0.28 0.28
"877" "Vladimir Sobotka" "C" 20 0.49 48 1 6 1 7 0.24 2.65 0.24 3.17 0 0.06 0 0.07 0.02 0.15
"878" "Marc-Andre Gragnani" "D" 20 0.02 2 0 0 -2 0 -0.59 -1.16 -2.95 -5.73 -0.3 -0.58 -1.47 -2.87 -1 0
"879" "T.J. Hensick" "C" 22 0.32 31 6 5 -4 11 6.71 2.79 28.16 14.21 0.22 0.09 0.91 0.46 -0.13 0.35
"880" "Cody Bass" "C" 20 0.3 21 2 2 -1 4 13.25 4.74 44.76 16.81 0.63 0.23 2.13 0.8 -0.05 0.19
"881" "Ilya Zubov" "C" 20 0 1 0 0 0 0 0.33 15.99 0.72 57.99 0.33 15.99 0.72 57.99 0 0
"882" "Jared Boll" "RW" 21 0.74 75 5 5 -4 10 -1.53 1.82 -3.89 1.47 -0.02 0.02 -0.05 0.02 -0.05 0.13
"883" "Blair Jones" "C" 21 0.02 4 0 0 0 0 -2.2 1.35 -8.3 5.74 -0.55 0.34 -2.07 1.44 0 0
"884" "Niklas Hjalmarsson" "D" 20 0.13 13 0 1 -2 1 -1.32 -1.09 -11 -10.59 -0.1 -0.08 -0.85 -0.81 -0.15 0.08
"885" "Jordan Lavallee-Smotherman" NA NA NA 2 NA NA NA NA 6.68 1.24 26.06 3.08 3.34 0.62 13.03 1.54 NA NA
"886" "Darren Helm" "C" 20 0.09 7 0 0 -2 0 -0.77 -3.96 -5.07 -25.96 -0.11 -0.57 -0.72 -3.71 -0.29 0
"887" "Matt Keetley" "G" 21 0.1 1 0 0 0 0 -2.27 9.1 -7.35 27.96 -2.27 9.1 -7.35 27.96 0 0
"888" "Matt D'Agostini" "RW" 21 0 1 0 0 0 0 5.18 2.82 18.15 13.22 5.18 2.82 18.15 13.22 0 0
"889" "Sergei Kostitsyn" "RW" 20 0.51 52 9 18 9 27 -4.52 -2.92 -13.79 -6.2 -0.09 -0.06 -0.27 -0.12 0.17 0.52
"890" "Anton Stralman" "D" 21 0.5 50 3 6 -10 9 -0.53 0.27 -12.33 26.28 -0.01 0.01 -0.25 0.53 -0.2 0.18
"891" "Kyle Cumiskey" "D" 21 0.5 38 0 5 -3 5 -1.44 -3.17 -4.76 -9.74 -0.04 -0.08 -0.13 -0.26 -0.08 0.13
"892" "David Brine" "C" 22 0.05 9 0 1 -1 1 -2.09 3.69 -11.11 14.44 -0.23 0.41 -1.23 1.6 -0.11 0.11
"893" "Dan Girardi" "D" 23 0.75 82 10 18 0 28 -1.86 3.79 -6.08 13.87 -0.02 0.05 -0.07 0.17 0 0.34
"894" "Clay Wilson" "D" 24 0.06 7 1 1 3 2 -0.64 6.12 -4.49 28.14 -0.09 0.87 -0.64 4.02 0.43 0.29
"895" "Rod Pelley" "C" 23 0.46 58 2 4 -3 6 -2.66 4.79 -7.71 14.05 -0.05 0.08 -0.13 0.24 -0.05 0.1
"896" "Bill Thomas" "C" 24 0.08 7 0 0 -2 0 0.62 4.96 1.16 29.56 0.09 0.71 0.17 4.22 -0.29 0
"897" "Chris Conner" "RW" 24 0.16 22 3 2 0 5 -2 1.31 -9.47 4.64 -0.09 0.06 -0.43 0.21 0 0.23
"898" "Jordan Hendry" "D" 23 0.22 40 1 3 0 4 0.34 6.9 1.63 26.39 0.01 0.17 0.04 0.66 0 0.1
"899" "Andy Greene" "D" 25 0.6 59 2 8 0 10 4.59 18.86 13.12 51.51 0.08 0.32 0.22 0.87 0 0.17
"900" "Peter Harrold" "D" 24 0.16 25 2 3 3 5 -3.48 11.11 -12.25 30.62 -0.14 0.44 -0.49 1.22 0.12 0.2
"901" "Ville Koistinen" "D" 25 0.48 48 4 13 13 17 -3.4 11.81 -7.99 28.44 -0.07 0.25 -0.17 0.59 0.27 0.35
"902" "Niklas Backstrom" "G" 29 3.1 58 0 0 0 0 -1.94 1.48 -11.1 6.65 -0.03 0.03 -0.19 0.11 0 0
"903" "Bryan Little" "C" 20 0.53 48 6 10 -2 16 -0.07 11.77 -0.07 14.75 0 0.25 0 0.31 -0.04 0.33
"904" "Nick Foligno" "LW" 20 0.56 45 6 3 0 9 2.36 7.06 9.64 28.48 0.05 0.16 0.21 0.63 0 0.2
"905" "Mike Weber" "D" 20 0.13 16 0 3 12 3 -4.93 0.99 -14.7 0.42 -0.31 0.06 -0.92 0.03 0.75 0.19
"906" "Erik Johnson" "D" 19 3.7 69 5 28 -9 33 -2.14 5.81 -6.28 19.24 -0.03 0.08 -0.09 0.28 -0.13 0.48
"907" "Kyle Okposo" "RW" 19 0.17 9 2 3 3 5 4.25 3.93 9.13 9.05 0.47 0.44 1.01 1.01 0.33 0.56
"908" "Milan Lucic" "LW" 19 0.85 77 8 19 -2 27 -1.36 2.31 -3.12 9.6 -0.02 0.03 -0.04 0.12 -0.03 0.35
"909" "Jiri Tlusty" "LW" 19 0.69 58 10 6 -12 16 -2.13 -0.57 -7.25 0.81 -0.04 -0.01 -0.12 0.01 -0.21 0.28
"910" "Petteri Wirtanen" "C" 21 0.03 3 1 0 1 1 0.63 -1.33 1.84 -6.43 0.21 -0.44 0.61 -2.14 0.33 0.33
"911" "Cal Clutterbuck" "RW" 20 0.04 2 0 0 0 0 5.11 2.2 31.24 15.12 2.56 1.1 15.62 7.56 0 0
"912" "Claude Giroux" "C" 19 0.03 2 0 0 -2 0 -0.25 11.23 -0.24 14.13 -0.12 5.61 -0.12 7.06 -1 0
"913" "Theo Peckham" "D" 20 0.01 1 0 0 0 0 -1.5 4.74 -5.01 15.95 -1.5 4.74 -5.01 15.95 0 0
"914" "Peter Mueller" "C" 19 1.7 81 22 32 -13 54 -0.03 0.58 -0.37 0.42 0 0.01 0 0.01 -0.16 0.67
"915" "Jordan Staal" "C" 19 2.2 82 12 16 -5 28 -4.29 5 -13.22 16.21 -0.05 0.06 -0.16 0.2 -0.06 0.34
"916" "James Sheppard" "C" 19 1.4 78 4 15 0 19 15.84 3.9 52.43 13.11 0.2 0.05 0.67 0.17 0 0.24
"917" "Jonathan Bernier" "G" 19 0.06 4 0 0 0 0 0 2.56 0.63 12.98 0 0.64 0.16 3.24 0 0
"918" "Tom Sestito" "LW" 20 0 1 0 0 0 0 3.31 2.43 21.99 14.13 3.31 2.43 21.99 14.13 0 0
"919" "Derick Brassard" "C" 20 0.31 17 1 1 -4 2 0.78 4.41 2.96 16.87 0.05 0.26 0.17 0.99 -0.24 0.12
"920" "Phil Kessel" "RW" 20 2.2 82 19 18 -6 37 -0.22 10.49 -0.23 14.2 0 0.13 0 0.17 -0.07 0.45
"921" "Nicklas Backstrom" "C" 20 2.4 82 14 55 13 69 6.77 2.88 26.15 6.02 0.08 0.04 0.32 0.07 0.16 0.84
